Study Hours,Sleep Hours,Mock Tests,Score
2,4,7,64
6,9,1,93
2,4,9,70
4,7,7,77
8,5,5,80
7,7,0,75
9,7,0,83
7,6,9,100
1,4,4,43
2,8,6,81
6,9,3,71
7,5,9,100
3,8,4,50
9,6,9,100
7,6,2,75
6,5,1,86
6,8,1,59
1,5,4,52
5,5,3,73
3,4,1,46
7,8,4,92
3,4,9,73
5,4,8,78
7,9,7,100
3,4,8,80
2,7,8,80
6,6,7,92
8,6,8,98
4,7,3,71
9,5,7,100
8,8,1,89
7,8,8,100
7,8,8,100
3,4,2,58
6,8,5,90
5,8,6,100
1,8,2,58
3,6,4,80
1,7,0,42
4,9,2,68
3,5,7,54
4,7,2,73
9,8,7,100
3,5,8,74
6,5,5,87
6,7,6,93
7,7,5,100
9,7,7,100
7,9,6,100
1,7,9,76
8,9,0,76
5,4,2,50
9,6,2,97
5,9,2,79
5,6,3,79
2,8,0,64
3,4,1,43
9,5,4,94
7,7,5,92
1,8,8,60
3,5,1,60
2,6,8,74
1,5,6,58
9,7,8,100
8,7,3,100
5,9,6,96
2,9,0,63
1,6,7,58
7,7,6,65
2,4,6,51
1,8,1,56
2,6,9,64
7,6,8,87
7,5,7,100
6,6,0,82
5,8,0,59
3,4,4,62
3,5,1,75
9,8,0,99
4,9,9,97
9,6,7,100
4,7,3,63
2,9,1,48
4,7,4,84
6,8,5,88
6,4,7,80
5,7,6,100
1,8,6,83
3,5,0,51
5,6,2,87
6,4,2,72
1,4,6,53
9,5,1,88
3,4,9,59
3,8,6,82
2,4,8,73
8,4,0,87
3,4,1,60
6,8,5,93
2,9,1,78
7,6,1,74
4,7,4,73
9,9,6,100
9,4,3,78
7,5,5,99
8,5,2,68
3,8,3,88
5,6,3,69
2,4,3,65
7,8,0,74
8,7,3,87
9,6,3,90
7,6,5,92
8,8,8,100
9,9,9,100
6,5,5,87
2,9,5,57
2,6,6,86
4,5,6,71
9,6,0,96
7,6,7,96
2,6,0,37
8,7,8,100
7,5,3,67
9,7,8,100
8,5,7,100
3,7,8,79
1,7,5,68
2,7,8,98
2,8,3,58
4,7,2,66
6,9,2,72
4,9,7,94
9,6,1,79
4,4,5,61
6,7,8,100
6,4,8,100
1,4,7,69
8,6,7,100
3,4,0,48
6,4,6,81
3,9,0,60
2,4,8,57
5,5,2,68
1,7,0,52
9,7,7,100
7,4,6,89
3,6,1,67
4,5,6,83
6,6,4,77
3,6,6,71
7,4,9,100
6,8,6,91
9,4,1,100
5,9,1,74
4,8,6,93
3,5,2,52
1,8,3,63
3,4,6,71
3,4,1,63
7,6,1,85
7,4,8,89
1,9,0,76
3,4,2,59
8,7,9,100
9,7,3,73
7,6,4,79
7,8,2,100
8,8,8,100
6,7,4,79
3,9,6,87
1,5,6,61
7,9,8,91
1,7,1,57
1,9,2,67
9,5,3,95
7,8,7,100
4,7,0,63
6,4,8,80
1,5,4,71
7,5,3,76
6,5,7,100
4,8,8,81
7,9,2,78
3,6,3,70
1,4,0,19
4,7,2,63
3,9,9,100
1,5,4,38
2,8,7,84
5,5,0,69
8,9,0,97
1,7,2,61
4,4,8,88
4,5,8,83
5,8,0,87
7,8,3,81
8,6,7,95
6,8,1,68
1,6,3,40
7,4,6,95
3,7,6,63
6,6,4,81
8,5,6,100
7,9,5,100
6,5,1,59
9,7,8,100
9,8,4,100
1,9,1,65
1,5,5,51
1,9,9,96
8,6,4,100
7,7,1,87
3,5,9,63
2,8,9,89
4,9,6,100
3,8,9,82
7,9,1,90
8,5,6,100
6,7,5,73
3,4,3,75
6,5,3,79
2,8,5,82
7,4,8,96
7,7,9,100
4,8,5,100
8,7,5,96
4,9,0,72
7,5,4,79
4,7,0,58
5,8,8,89
7,5,9,100
3,8,3,76
5,8,1,82
3,4,8,89
5,6,5,78
3,7,9,94
7,7,2,72
1,4,1,42
9,9,5,89
9,7,9,100
5,4,5,76
9,7,8,100
6,7,4,100
5,8,8,100
3,4,4,69
8,9,1,85
4,7,0,41
3,9,8,76
6,6,9,100
8,4,6,96
9,4,2,92
6,4,5,71
5,8,9,96
2,4,3,56
2,8,8,75
9,6,1,94
2,5,3,74
2,8,0,68
3,7,6,86
3,4,3,62
4,5,4,80
7,8,0,96
9,9,1,92
2,9,3,66
4,7,1,72
9,5,0,89
2,6,9,83
1,8,0,52
8,9,5,100
9,9,1,74
7,8,2,83
8,9,4,100
4,6,2,72
4,9,5,78
2,8,6,86
8,4,9,88
2,9,5,73
9,8,1,94
4,4,8,65
1,9,1,52
4,9,5,66
3,8,8,92
6,7,8,100
7,7,1,62
8,5,8,97
2,7,7,53
6,6,6,83
6,5,7,89
5,7,9,87
7,4,7,94
3,8,0,56
4,7,8,90
9,4,5,92
4,5,0,56
3,8,0,58
2,7,6,80
5,5,9,95
4,7,1,86
8,5,5,87
7,7,4,91
6,4,4,100
2,6,9,78
3,4,5,64
9,8,7,100
9,7,4,100
5,6,7,66
3,6,4,81
2,8,9,81
8,8,5,96
6,6,7,95
7,8,1,95
1,8,6,67
1,7,2,52
2,4,8,57
3,9,9,78
1,5,6,59
5,6,2,100
3,5,7,78
1,6,9,78
8,6,1,69
6,4,9,91
9,6,7,100
3,6,6,67
9,4,4,94
9,8,3,100
1,9,9,75
3,5,9,76
6,6,0,67
8,4,3,81
4,6,5,70
5,4,5,77
9,5,1,90
6,7,8,97
7,8,0,85
7,7,3,89
4,4,3,71
4,6,1,64
4,8,7,92
5,5,1,68
5,9,1,74
8,8,1,89
9,6,0,87
2,7,4,63
7,4,3,81
1,7,1,61
1,8,0,55
4,9,0,66
7,6,1,98
2,4,0,57
2,6,8,69
1,6,1,41
2,9,2,58
7,8,8,100
9,7,4,100
6,6,7,92
2,6,6,96
9,6,5,100
7,4,1,71
1,6,3,40
9,6,8,100
2,8,6,85
4,6,2,73
9,9,5,100
4,9,7,92
3,6,7,76
1,9,7,58
7,8,7,100
6,4,9,99
4,9,5,69
6,9,9,100
6,7,2,80
4,8,8,83
6,9,2,85
8,4,3,69
3,7,9,83
4,6,0,67
1,8,1,63
4,9,5,100
9,6,0,88
8,8,8,86
4,7,7,94
7,9,1,89
3,4,1,50
9,8,7,89
4,4,7,88
2,6,0,51
5,6,4,60
2,7,1,42
6,7,0,70
1,5,2,71
6,5,2,75
4,7,9,89
3,9,8,100
2,6,9,85
7,4,0,77
9,7,1,96
3,9,8,88
6,4,4,82
9,5,8,100
2,4,5,87
7,7,9,100
5,6,9,98
5,7,2,62
7,8,7,100
9,9,8,100
4,9,1,66
9,9,8,100
9,8,3,100
4,8,7,90
3,6,4,83
2,9,5,62
9,7,3,100
2,8,4,68
6,7,0,71
5,5,2,60
5,9,3,84
4,8,0,69
6,8,2,65
5,6,3,59
4,7,8,99
9,6,2,100
6,6,2,90
3,7,3,51
6,5,8,100
1,7,8,91
5,5,0,71
6,6,7,97
8,5,9,100
9,9,0,87
3,5,1,56
2,5,9,62
4,8,4,86
8,8,5,100
8,6,1,100
3,7,9,96
4,5,4,65
3,9,2,54
2,8,6,86
4,7,0,70
6,9,4,82
5,5,2,63
3,7,1,50
2,9,2,66
9,4,9,100
1,9,3,63
9,9,1,84
1,5,1,48
7,7,2,69
6,5,1,79
7,5,5,86
3,4,1,50
3,9,0,75
1,7,7,85
4,6,9,88
2,8,3,67
8,5,1,66
3,5,3,56
7,5,1,87
7,5,4,81
9,8,6,100
6,6,5,94
1,4,1,40
8,6,3,86
1,8,7,70
3,7,6,80
5,4,6,70
8,4,3,99
9,7,0,84
7,9,6,100
9,5,5,100
3,8,7,83
5,7,4,95
8,6,7,100
1,6,9,72
8,9,7,100
7,7,8,100
1,8,0,58
6,9,2,100
1,9,5,73
2,9,3,71
5,4,7,89
2,4,9,94
1,5,0,38
6,8,4,95
8,6,3,79
8,6,0,75
8,5,9,100
6,6,5,98
3,9,9,91
1,5,2,46
2,5,4,48
5,7,5,85
5,4,3,78
1,8,9,74
1,8,9,67
9,4,5,97
2,9,6,71
7,8,1,88
4,6,6,62
7,6,6,74
8,8,1,100
5,7,2,100
1,8,2,53
4,5,0,54
3,9,0,47
5,5,9,84
6,4,5,75
2,9,8,72
7,9,8,100
3,6,0,67
1,9,6,61
3,7,5,79
9,8,3,100
6,5,2,77
6,6,8,100
4,6,9,73
8,7,4,93
5,7,7,73
7,7,3,99
9,7,3,96
5,5,5,74
5,7,5,79
4,6,2,67
6,6,1,79
2,9,8,82
3,8,1,56
1,6,8,68
2,6,7,86
2,5,9,69
8,9,6,100
8,6,4,94
2,4,2,71
6,6,1,66
5,8,7,100
3,8,1,61
5,9,7,83
5,9,4,100
5,7,8,76
3,5,3,66
3,8,7,69
4,4,6,76
7,4,7,81
2,7,4,73
4,5,1,62
4,5,6,79
1,9,2,66
8,6,9,100
1,4,9,68
8,4,9,100
7,4,9,98
9,4,1,87
8,8,2,92
5,5,3,66
8,6,9,100
3,8,6,82
7,5,9,97
4,7,0,82
5,4,5,83
9,6,5,93
7,5,7,94
4,7,1,74
6,4,1,83
7,7,0,82
9,7,2,99
4,8,6,73
3,7,7,82
8,8,6,100
1,9,8,70
9,8,7,100
1,7,7,69
2,5,1,51
8,7,0,79
9,7,5,100
7,5,6,96
3,4,5,62
7,6,6,100
6,9,7,100
2,4,1,60
3,7,0,69
5,4,9,78
4,6,7,82
2,4,7,62
4,6,7,85
8,4,9,100
5,8,6,99
5,7,1,73
3,6,3,64
8,9,8,99
6,7,7,94
2,8,3,83
2,4,7,61
9,7,9,100
7,4,5,78
9,4,8,100
6,7,0,65
5,6,5,78
1,6,3,57
6,7,2,91
6,6,4,75
3,5,9,93
3,4,7,73
3,7,9,86
3,9,5,63
7,8,0,85
2,7,5,58
2,7,6,61
3,4,5,69
7,8,2,100
3,4,8,79
7,9,9,100
9,6,9,100
4,7,3,89
7,4,4,86
9,9,4,100
8,9,2,100
8,5,1,74
9,7,7,100
5,9,6,97
5,6,4,75
3,4,0,35
5,4,9,86
8,5,0,75
5,6,7,100
4,9,3,91
8,5,3,79
7,9,8,100
6,9,1,86
5,7,4,80
5,8,5,73
2,9,5,82
4,4,9,86
8,9,2,84
8,5,9,100
1,9,5,65
2,4,9,65
5,4,9,91
9,5,4,100
7,4,7,89
5,6,3,78
1,6,9,64
6,8,9,100
8,6,2,97
7,5,5,99
2,9,9,73
5,6,8,87
4,8,7,93
9,7,9,100
1,7,7,53
6,5,2,64
3,8,0,73
9,6,2,88
5,8,2,76
6,4,5,84
9,8,2,100
9,6,1,91
8,5,8,100
9,4,5,95
4,8,4,72
6,7,2,86
5,6,6,70
5,5,6,76
4,9,3,86
2,6,9,91
6,8,1,83
9,5,1,100
1,7,7,73
7,4,3,66
6,8,6,98
3,5,2,57
1,4,8,71
4,5,9,80
9,9,8,100
2,8,6,77
3,5,6,77
2,7,0,77
2,5,9,87
8,8,7,89
3,5,1,62
7,4,7,100
8,4,1,77
3,9,0,62
2,6,7,59
8,9,3,100
3,6,9,85
7,7,5,100
1,4,9,66
6,6,9,96
9,5,0,81
3,7,8,85
7,8,6,95
6,6,4,78
8,9,5,98
3,6,2,57
3,9,8,79
4,9,1,77
3,4,9,82
9,7,0,77
4,9,0,69
6,4,9,97
8,4,1,68
8,9,5,98
5,7,5,97
5,5,8,98
6,6,9,87
7,4,3,83
7,6,7,98
4,7,3,55
6,5,2,68
7,8,3,91
5,5,0,53
5,7,8,84
2,5,4,53
7,8,6,88
6,4,2,76
1,5,4,52
4,9,9,100
3,9,3,66
3,7,6,82
7,5,4,96
4,8,1,73
8,7,2,73
9,5,7,100
3,7,2,35
5,9,6,100
4,8,4,80
6,4,6,87
4,8,9,89
8,4,8,100
3,6,6,60
5,9,5,83
1,9,0,59
6,9,3,100
5,8,7,90
8,4,0,76
9,6,5,100
8,6,1,67
8,6,8,98
3,7,7,65
4,8,8,68
4,8,8,96
5,9,1,76
9,8,1,100
9,8,8,97
1,7,1,60
8,8,3,100
1,4,1,43
2,6,0,38
7,7,9,94
8,7,6,100
1,9,4,62
3,8,2,74
7,6,7,100
9,4,4,84
8,6,0,82
8,5,8,96
9,6,4,94
3,4,2,71
8,4,5,78
1,4,7,65
8,7,1,82
7,7,2,85
8,5,6,98
1,6,1,72
6,8,4,80
7,9,8,100
5,5,6,89
5,8,2,58
7,8,1,75
3,5,9,69
6,6,8,100
7,9,8,100
1,8,8,72
2,7,9,68
4,7,2,56
8,5,0,100
6,9,8,95
1,9,6,75
5,8,1,62
7,5,5,99
6,9,8,97
9,9,7,100
8,7,5,100
4,5,5,97
5,8,7,89
7,8,8,100
8,7,7,100
5,4,0,53
9,4,1,90
4,9,5,80
4,6,7,66
8,7,3,86
1,6,3,53
8,9,1,86
5,7,9,100
1,8,0,64
4,7,9,99
2,5,8,65
4,6,6,84
8,7,8,100
5,6,1,63
1,9,9,82
7,7,4,100
1,4,1,45
9,6,9,100
3,8,6,69
3,8,8,93
6,7,2,77
6,8,0,74
6,8,3,79
1,6,3,48
5,7,5,64
6,6,4,85
8,7,4,78
1,8,8,74
5,7,0,71
3,9,7,83
2,7,7,69
8,5,7,100
7,7,2,96
7,5,9,100
5,6,7,90
9,5,1,99
5,6,7,92
2,7,7,59
3,6,2,68
4,8,3,59
5,9,8,83
3,7,8,77
7,5,9,94
5,9,8,87
5,4,9,100
6,9,5,75
7,7,0,75
8,9,7,100
9,9,8,100
4,8,7,95
5,6,0,69
5,9,5,79
8,5,8,100
9,5,8,100
7,8,6,100
5,9,6,91
3,9,3,75
1,8,6,60
9,7,9,100
5,4,4,73
9,4,9,100
4,6,4,81
5,5,0,74
4,7,1,68
2,5,8,76
1,7,1,47
8,8,9,100
4,6,1,45
5,8,8,99
6,5,2,86
8,6,1,64
8,9,6,100
7,7,8,100
4,7,5,88
6,6,6,82
4,8,2,93
7,6,2,86
1,8,7,68
5,6,6,72
4,8,4,78
7,4,5,88
9,6,8,100
5,8,2,74
4,9,2,86
9,5,5,94
5,5,7,75
9,6,4,100
8,6,0,96
4,7,2,68
7,8,7,99
5,6,3,96
4,5,8,88
5,5,5,96
5,5,9,91
9,8,3,99
9,4,3,80
6,6,9,99
4,4,4,76
2,8,6,94
3,9,6,87
2,6,9,92
5,7,6,90
6,6,4,93
5,6,8,84
2,6,1,81
5,6,7,88
9,9,9,100
4,6,7,78
2,8,2,65
3,6,4,72
3,9,7,64
9,8,9,100
4,6,8,86
1,6,6,75
1,8,3,58
7,6,3,94
7,9,2,100
2,5,7,76
9,6,5,100
9,7,9,100
5,8,5,85
3,9,9,94
3,6,9,98
3,6,8,87
6,8,2,74
4,4,3,81
8,9,2,95
5,9,2,72
1,5,0,55
9,5,9,100
1,6,5,54
6,8,8,85
1,7,4,44
3,6,9,63
5,5,1,67
7,6,9,100
8,8,3,91
9,9,5,100
6,9,6,89
9,9,6,100
8,9,3,96
9,7,9,100
4,4,9,85
9,7,4,97
7,6,3,87
5,5,9,93
5,8,5,100
1,6,6,64
2,4,1,44
3,8,9,99
8,8,2,81
6,8,7,95
5,6,6,92
1,4,0,60
9,6,3,96
3,8,4,69
3,8,2,57
2,5,3,77
4,7,9,100
2,6,9,72
9,4,9,94
7,8,6,100
8,6,7,93
3,7,8,74
6,6,1,68
6,7,3,100
1,6,0,51
6,5,2,80
3,6,7,83
3,9,6,80
3,5,7,96
8,7,5,100
5,8,4,88
4,8,9,99
9,6,8,100
9,4,4,94
1,6,8,78
2,5,3,64
8,5,4,90
5,7,0,66
7,6,5,80
1,7,2,57
5,4,9,91
3,8,1,64
2,8,5,86
2,6,0,37
9,7,8,100
4,7,4,95
4,4,6,99
7,7,9,100
2,9,8,83
3,9,8,86
3,5,6,71
6,9,3,97
3,9,3,54
5,5,6,74
4,9,7,82
3,9,6,78
8,5,9,100
3,6,3,49
6,5,3,68
7,5,7,100
7,9,8,100
2,8,6,75
3,9,2,59
4,6,9,87
7,5,0,93
2,4,4,66
3,5,5,81
7,6,8,91
7,7,4,100
3,9,0,48
1,8,3,95
3,8,1,66
5,9,3,94
7,9,6,100
4,6,8,95
1,5,2,47
6,4,2,92
2,5,3,66
3,5,6,59
4,4,5,76
6,8,4,96
6,5,3,81
7,7,7,100
5,7,3,84
7,6,2,94
2,6,6,58
1,4,1,46
8,4,3,95
1,6,7,72
2,9,3,55
6,5,9,88
1,9,6,59
3,8,1,73
7,7,4,84
8,4,3,88
4,6,8,81
3,7,6,77
1,9,8,69
9,4,9,100
6,4,6,61
6,5,1,71
9,4,1,75
1,8,1,59
6,4,4,77
5,8,0,53
6,9,6,100
8,5,1,89
5,8,3,76
2,9,8,84
2,7,7,75
5,4,9,100
3,6,1,52
3,6,3,80
8,8,3,93
7,5,1,80
1,8,1,49
5,9,4,82
9,9,3,90
4,8,7,73
1,8,3,49
8,7,7,99
5,9,4,85
2,7,0,53
1,8,8,69
3,5,7,81
9,4,0,84
1,9,2,54
4,6,2,58
8,7,4,93
8,9,6,100
8,4,0,72
8,7,0,91
4,9,9,77
8,7,5,100
9,7,4,100
7,8,2,100
2,8,2,45
9,7,3,100
8,7,9,100
5,6,1,69
3,4,8,75
7,4,3,90
2,5,9,86
3,5,2,66
9,5,9,100
4,8,6,71
4,8,8,79
3,6,1,62
5,8,5,80
3,5,4,63
9,9,0,91
3,7,6,92
2,5,0,72
5,6,9,100
6,7,8,93
1,8,3,56
6,7,7,100
3,9,0,59
4,6,4,88
6,8,2,79
8,4,3,95
9,5,3,90
6,9,7,89
7,9,9,100
5,5,9,88
9,6,2,93
4,6,0,51
6,9,4,82
5,5,1,75
1,7,5,62
5,4,3,68
5,4,8,100
9,6,6,100
1,6,1,59
5,7,6,82
7,6,9,100
6,4,7,95
6,5,2,80
7,9,2,97
6,4,1,63
5,7,0,71
5,5,2,50
9,5,9,100
8,9,6,100
4,4,8,71
4,5,8,84
5,5,5,77
3,6,5,73
8,5,4,99
7,7,1,88
5,5,6,83
3,6,0,52
5,8,5,87
3,8,3,81
5,7,2,71
1,9,0,57
6,9,5,76
4,7,6,77
4,5,0,57
8,5,0,75
2,8,6,68
4,8,5,93
2,4,6,61
1,8,7,78
3,8,7,76
8,7,8,100
6,4,8,72
7,9,6,93
2,4,8,76
6,5,5,82
8,5,8,98
8,4,1,96
4,4,1,66
6,5,5,97
5,7,2,60
9,7,1,83
8,7,7,92
2,7,6,50
7,5,7,86
7,6,5,79
1,8,8,76
1,8,8,76
4,8,1,75
5,8,9,90
4,5,4,82
7,6,8,94
3,5,2,65
7,6,4,100
8,5,7,92
6,4,1,83
6,6,5,82
8,8,3,91
8,6,5,100
7,9,2,77
6,7,5,81
6,6,6,87
6,9,9,100
8,7,2,92
1,9,4,67
5,7,7,92
3,4,1,79
8,6,6,100
6,9,0,67
2,4,6,50
7,8,0,77
7,6,3,95
5,5,3,68
8,5,4,95
5,5,1,62
1,9,5,55
9,9,5,100
4,7,7,71
2,5,9,78
4,8,0,70
9,9,3,100
2,6,1,52
4,9,7,78
2,6,3,76
5,9,7,100
3,7,1,72
2,7,3,65
9,7,8,100
5,8,4,69
5,9,5,70
1,6,9,74
6,9,8,100
7,4,8,100
1,7,6,79
9,5,1,89
8,4,6,94
8,4,8,98
7,7,1,75
5,5,6,84
3,7,6,89
9,7,2,80
7,5,5,84
8,4,7,100
6,4,9,100
5,9,7,87
8,5,2,91
3,4,5,56
7,8,1,95
2,7,1,45
3,8,7,85
2,8,9,89
5,9,4,91
7,9,4,96
1,9,3,58
9,8,9,100
1,6,3,68
1,6,7,62
8,8,2,70
6,7,2,71
6,8,7,89
9,8,2,100
4,9,1,72
8,9,4,100
4,9,2,67
2,6,5,71
8,8,6,91
7,7,2,97
4,7,8,94
9,9,9,100
9,9,0,97
8,8,6,100
1,7,3,62
7,8,6,100
5,6,8,75
7,8,8,100
9,9,0,81
2,4,9,69
4,6,3,72
4,7,6,81
2,7,9,62
3,9,5,97
8,9,8,100
9,6,6,100
6,9,2,100
2,4,6,69
2,6,9,83
7,9,4,95
8,5,1,83
8,4,9,99
6,6,2,77
8,5,5,96
1,8,5,63
9,4,6,90
1,8,5,52
3,5,8,64
9,7,4,92
5,7,4,89
9,9,7,100
9,7,7,100
6,8,0,80
1,4,2,39
7,8,5,99
6,8,5,92
9,7,0,72
7,8,1,92
